"id_commune";"id_cercle";"nom"
"106";"401";"Koula"
"107";"402";"Nyamina"
"108";"401";"Sirakorola"
"109";"402";"Tougouni"
"110";"403";"Banamba"
"111";"403";"Boron"
"112";"403";"Duguwolowula"
"113";"403";"Madina-Sacko"
"114";"403";"Toubacoro"
"115";"403";"Toukoroba"
"116";"404";"Minidian"
"117";"404";"Balan Bakama"
"118";"404";"Benkadi"
"119";"404";"Karan"
"120";"404";"Maramandougou"
"121";"404";"Narena"
"122";"404";"Nouga"
"123";"405";"Kati"
"124";"405";"Baguineda-Camp"
"125";"406";"Bossofala"
"126";"405";"Diago"
"127";"405";"Dialakoroba"
"128";"405";"Dombila"
"129";"405";"Kambila"
"130";"405";"Mande"
"131";"405";"Mountougoula"
"132";"405";"N'Gouraba"
"133";"405";"Sanankoroba"
"134";"407";"Siby"
"135";"407";"Sobra"
"136";"405";"Tiele"
"137";"405";"Yelekebougou"
"138";"408";"Kolokani"
"139";"408";"Didieni"
"140";"408";"Guihoyo"
"141";"408";"Massantola"
"142";"408";"Nonkon"
"143";"408";"Nossombougou"
"144";"408";"Sagabala"
"145";"408";"Sebekoro 1"
"146";"408";"Tioribougou"
"147";"501";"Kaladougou"
"148";"502";"Banco"
"149";"503";"Benkadi"
"150";"504";"Binko"
"151";"501";"Degnekoro"
"152";"505";"Diebe"
"153";"503";"Diedougou"
"154";"504";"Diouman"
"155";"503";"Dolendougou"
"156";"504";"Guegneka"
"157";"501";"Keme-Kafo"
"158";"504";"Kerela"
"159";"501";"Kilidougou"
"160";"506";"Massigui"
"161";"505";"N'Dlondougou"
"162";"501";"N'Garadougou"
"163";"502";"N'Golobougou"
"164";"504";"Nangola"
"165";"506";"Niantjila"
"166";"504";"Tenindougou"
"167";"501";"Wacoro"
"168";"504";"Zan Coulibaly"
"169";"601";"Nara"
"170";"602";"Allahina"
"171";"602";"Dabo"
"172";"603";"Dilly"
"173";"602";"Dogofry"
"174";"604";"Digan"
"175";"604";"Fallou"
"176";"601";"Gueneibe"
"177";"605";"Guire"
"178";"603";"Koronga"
"179";"606";"Niamana"
"180";"606";"Madina-Kagoro"
"181";"601";"Ouagadou"
"182";"701";"Sikasso"
"183";"702";"Benkadi"
"184";"702";"Blendio"
"185";"703";"Danderesso"
"186";"702";"Dembela"
"187";"704";"Dialakoro"
"188";"704";"Dogoni"
"189";"704";"Doumanaba"
"190";"705";"Fama"
"191";"701";"Finkolo"
"192";"702";"Finkolo Ganadougou"
"193";"705";"Gongasso"
"194";"701";"Kaboila"
"195";"701";"Dalle"
"196";"701";"Kafouziela"
"197";"701";"Kapala"
"198";"701";"Kapolondougou"
"199";"704";"Kignan"
"200";"705";"Klela"
"201";"705";"Kouoro"
"202";"704";"Kourouma"
"203";"706";"Lobougoula"
"204";"701";"Natien"
"205";"702";"Niena"
"206";"703";"Nongo-Souala"
"207";"701";"Pimperna"
"208";"702";"Wateni"
"209";"701";"Zangaradougou"
"210";"707";"Kadiolo"
"211";"707";"Dioumatene"
"212";"707";"Fourou"
"213";"708";"Kai"
"214";"708";"Loulouni"
"215";"707";"Misseni"
"216";"708";"Nimbougou"
"217";"707";"Zegoua"
"218";"801";"Selefougou"
"219";"802";"Faraba"
"220";"801";"Kourouba"
"221";"802";"Ouelessebougou"
"222";"802";"Sanankoro-Djitoumou"
"223";"801";"Tiakadougou-Dialakoro"
"224";"803";"Bougouni"
"225";"804";"Debelin"
"226";"804";"Domba"
"227";"803";"Faradiele"
"228";"805";"Garalo"
"229";"803";"Keleya"
"230";"804";"Koumantou"
"231";"806";"Meridiela"
"232";"804";"Sanso"
"233";"805";"Sibirila"
"234";"803";"Syentoula"
"235";"803";"Tiemala Banimonotie"
"236";"804";"Wola"
"237";"803";"Zantiebougou"
"238";"807";"Kolondieba"
"239";"808";"Bougoula"
"240";"808";"Fakola"
"241";"809";"Kadiana"
"242";"807";"Kebila"
"243";"807";"Kolosso"
"244";"807";"Mena"
"245";"809";"Nangalasso"
"246";"807";"N'Golodiana"
"247";"809";"Tiongui"
"248";"810";"Wassoulou-Balle"
"249";"801";"Baya"
"250";"810";"Gouanan"
"251";"810";"Gouandiaka"
"252";"810";"Koussan"
"253";"810";"Sere Moussa Ani Samou de"
"254";"801";"Tagandougou"
"255";"810";"Yallankoro Soloba"
"256";"901";"Koutiala"
"257";"902";"Diedougou"
"258";"903";"Fagui"
"259";"904";"Gouadji Kao"
"260";"905";"Gouadie Sougouna"
"261";"905";"Kapala"
"262";"905";"Kolonigue"
"263";"902";"Konina"
"264";"905";"Koningue"
"265";"902";"Konseguela"
"266";"904";"Koromo"
"267";"904";"Kouniana"
"268";"901";"Logouana"
"269";"906";"Miena"
"270";"906";"M�Pessoba"
"271";"901";"Nafanga"
"272";"901";"Nampe"
"273";"901";"N'Golonianasso"
"274";"901";"N'Goutjina"
"275";"904";"Niantaga"
"276";"906";"N'Tossoni"
"277";"901";"Sincina"
"278";"901";"Songo-Doubacore"
"279";"906";"Tao"
"280";"904";"Zanfigue"
"281";"903";"Zangasso"
"282";"906";"Zanina"
"283";"901";"Zebala"
"284";"907";"Yorosso"
"285";"907";"Boura"
"286";"907";"Karangana"
"287";"907";"Kiffosso 1"
"288";"908";"Koury"
"289";"907";"Mahou"
"290";"907";"Menamba 1"
"291";"908";"Ourikela"
"292";"901";"Diaramana"
"293";"1001";"Segou"
"294";"1002";"Boussin"
"295";"1001";"Cinzana"
"296";"1003";"Diedougou"
"297";"1003";"Dioro"
"298";"1002";"Dougabougou"
"299";"1003";"Farakou Massa"
"300";"1001";"Fatine"
"301";"1001";"Katiena"
"302";"1001";"Konodimini"
"303";"1002";"Markala"
"304";"1001";"N'Gara"
"305";"1001";"Pelengana"
"306";"1002";"Sansanding"
"307";"1001";"Sebougou"
"308";"1002";"Sibila"
"309";"1004";"Souba"
"310";"1005";"Baroueli"
"311";"1005";"Boidie"
"312";"1005";"Kalake"
"313";"1005";"Konobougou"
"314";"1005";"Sanando"
"315";"1005";"Tamani"
"316";"1005";"Tesserela"
"317";"1006";"Bla"
"318";"1006";"Beguene"
"319";"1006";"Diena"
"320";"1006";"Falo"
"321";"1006";"Kemeni"
"322";"1006";"Somasso"
"323";"1006";"Touna"
"324";"1007";"Macina"
"325";"1007";"Boky Were"
"326";"1002";"Folomana"
"327";"1007";"Kokry Centre"
"328";"1007";"Monimpebougou"
"329";"1002";"Saloba"
"330";"1007";"Sana"
"331";"1002";"Souleye"
"332";"1008";"Niono"
"333";"1009";"Diabaly"
"334";"1008";"Kala Siguida"
"335";"1008";"Siribala"
"336";"1008";"Sirifila Boundy"
"337";"1009";"Sokolo"
"338";"1008";"Yeredon Saniona"
"339";"1010";"Kareri"
"340";"1010";"Diguicire"
"341";"1101";"Fani"
"342";"1101";"Kazangasso"
"343";"1101";"Korodougou"
"344";"1101";"Koulandougou"
"345";"1101";"Yangasso"
"346";"1102";"San"
"347";"1102";"Baramandougou"
"348";"1103";"Dah"
"349";"1103";"Diakourouna"
"350";"1101";"Dieli"
"351";"1103";"Kaniegue"
"352";"1103";"Kassorola"
"353";"1103";"Kava"
"354";"1103";"Moribila"
"355";"1102";"N'Goa"
"356";"1101";"Niamana"
"357";"1102";"Niasso"
"358";"1104";"Ouolon"
"359";"1104";"Siadougou"
"360";"1103";"Sourountouna"
"361";"1102";"Tene"
"362";"1103";"Tourakolomba"
"363";"1103";"Waki"
"364";"1105";"Tominian"
"365";"1105";"Benena"
"366";"1106";"Diora"
"367";"1105";"Koula"
"368";"1105";"Lanfiala"
"369";"1106";"Mafoune"
"370";"1106";"Mandiakuy"
"371";"1107";"Ouan"
"372";"1106";"Sanekuy"
"373";"1107";"Timissa"
"374";"1105";"Yasso"
"375";"1201";"Mopti"
"376";"1201";"Bassirou"
"377";"1201";"Fatoma"
"378";"1202";"Konna"
"379";"1202";"Kontza"
"380";"1203";"Korombana"
"381";"1203";"Gouloumbou"
"382";"1203";"Doko"
"383";"1201";"Sio"
"384";"1201";"Socoura"
"385";"1204";"Djenne"
"386";"1204";"Dandougou Fakala"
"387";"1205";"Fakala"
"388";"1204";"Femaye"
"389";"1204";"Madiama"
"390";"1204";"Nema Badenyakafo"
"391";"1204";"Pondori"
"392";"1206";"Tenenkou"
"393";"1206";"Diafarabe"
"394";"1206";"Diaka"
"395";"1206";"Diondiori"
"396";"1206";"Ouro Ardo"
"397";"1206";"Ouro Guire"
"398";"1206";"Sougoulbe"
"399";"1207";"Youwarou"
"400";"1207";"Bimbere Tama"
"401";"1207";"Deboye"
"402";"1207";"Dirma"
"403";"1207";"Dongo"
"404";"1207";"Farimake"
"405";"1207";"N'Dodjiga"
"406";"1301";"Bandiagara"
"407";"1302";"Diamnati"
"408";"1301";"Dourou"
"409";"1303";"Kende"
"410";"1303";"Kendie"
"411";"1302";"Metoumou"
"412";"1304";"Sangha"
"413";"1304";"Ireli"
"414";"1302";"Segue Ire"
"415";"1301";"Soroly"
"416";"1305";"Wadouba"
"417";"1305";"Ouroli"
"418";"1305";"Menthely"
"419";"1306";"Bankass"
"420";"1307";"Diallassagou"
"421";"1306";"Dimbal Habbe"
"422";"1306";"Kani-Bonzon"
"423";"1307";"Lessagou Habe"
"424";"1306";"Segue"
"425";"1308";"Sokoura"
"426";"1307";"Soubala"
"427";"1307";"Tori"
"428";"1309";"Koro"
"429";"1309";"Barapireli"
"430";"1309";"Bondo"
"431";"1309";"Dougoutene 1"
"432";"1309";"Dougoutene 2"
"433";"1309";"Koporo Pen"
"434";"1309";"Koporokendie Na"
"435";"1309";"Madougou"
"436";"1309";"Pel Maoude"
"437";"1309";"Youdiou"
"438";"1401";"Douentza"
"439";"1401";"Debere"
"440";"1402";"Dangol-Bore"
"441";"1402";"N'Doumpa"
"442";"1402";"Doumbara"
"443";"1401";"Dianwely"
"444";"1401";"Korarou"
"445";"1401";"Koubewel Koundia"
"446";"1401";"Petaka"
"447";"1401";"Tedie"
"448";"1403";"Tombouctou"
"449";"1403";"Alafia"
"450";"1501";"Ber"
"451";"1501";"Zarho"
"452";"1403";"Lafia"
"453";"1502";"Dire"
"454";"1502";"Arham"
"455";"1502";"Binga"
"456";"1502";"Dangha"
"457";"1502";"Garbakoira"
"458";"1502";"Haibongo"
"459";"1502";"Kondi"
"460";"1502";"Sareyamou"
"461";"1502";"Tienkour"
"462";"1502";"Tindirma"
"463";"1503";"Goundam"
"464";"1504";"Bintagoungou"
"465";"1503";"Douekire"
"466";"1503";"Essakane"
"467";"1505";"Gargando"
"468";"1504";"Issa Bery"
"469";"1504";"M'Bouna"
"470";"1505";"Raz-El-Ma"
"471";"1503";"Tele"
"472";"1505";"Tilemsi"
"473";"1506";"Tonka"
"474";"1503";"Tonka"
"475";"1507";"Rharous"
"476";"1508";"Bambara-Maoude"
"477";"1508";"Haribomo"
"478";"1507";"Serere"
"479";"1509";"Soboundou"
"480";"1510";"Banikane Narhawa"
"481";"1511";"Dianke"
"482";"1510";"Fittouga"
"483";"1510";"Koumaira"
"484";"1511";"Lere"
"485";"1510";"N'Gorkou"
"486";"1509";"Soumpi"
"487";"1601";"Gao"
"488";"1602";"Gabero"
"489";"1602";"Zinda"
"490";"1601";"Gounzoureye"
"491";"1603";"Tacharane"
"492";"1604";"Magnadaoue"
"493";"1604";"Soni Aliber"
"494";"1605";"Ansongo"
"495";"1606";"Aroun"
"496";"1606";"Tessit"
"497";"1605";"Tin-Hamma"
"498";"1607";"Bourem"
"499";"1608";"Bamba"
"500";"1607";"Taboye"
"501";"1608";"Temera"
"502";"1701";"Kidal"
"503";"1701";"Agharous"
"504";"1702";"Anefif"
"505";"1701";"Essouk"
"506";"1703";"Abeibara"
"507";"1703";"Boghassa"
"508";"1703";"Tinzawatene"
"509";"1704";"Tessalit"
"510";"1705";"Aguel-Hoc"
"511";"1704";"Timtaghene"
"512";"1706";"Tin-Essako"
"513";"1801";"Taoudenni"
"514";"1801";"Alougla"
"515";"1801";"Teghaza"
"516";"1801";"Zouelya"
"517";"1802";"Almatla"
"518";"1803";"Al-Ourche"
"519";"1803";"Diaba"
"520";"1803";"Nibkit-El Elk"
"521";"1803";"Oum-Laazam"
"522";"1803";"Tamagounite"
"523";"1803";"Touwal"
"524";"1804";"Araouane"
"525";"1804";"Achamour"
"526";"1804";"M'Back-Samna"
"527";"1804";"Tineguelhadj"
"528";"1805";"Bou-Djebeha"
"529";"1805";"Erg-Lakhal"
"530";"1805";"Limgassim"
"531";"1806";"Foum-Elba"
"532";"1806";"Bougwera"
"533";"1806";"Lamhaimide"
"534";"1901";"Menaka"
"535";"1901";"Assakaraye"
"536";"1901";"Inazole"
"537";"1901";"Infoukaretane"
"538";"1901";"Iziguirete"
"539";"1901";"Tabankort"
"540";"1901";"Tin Abaw"
"541";"1902";"Anderamboukane"
"542";"1902";"Azawak"
"543";"1903";"Inekar"
"544";"1903";"Inlamawane"
"545";"1904";"Inlamawane"
"546";"1903";"Tadriante"
"547";"1903";"Tissouakh"
"548";"1905";"Tidermene"
"549";"1905";"Chiman"
"550";"1905";"Inhinita"
"551";"1905";"Intadeyne"
"552";"1905";"Teguerert"
"553";"9001";"Commune 6"
"554";"9001";"Commune 1"
"555";"9001";"Commune 4"
"556";"9001";"Commune 7"
"557";"9001";"Commune 2"
"558";"9001";"Commune 3"
"559";"9001";"Commune 5"
